Filename,Touches,Author,Date
app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,5
README.md,23
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,4
build.gradle,17
changes.md,8
rootbeerlib/build.gradle,23
rootbeerlib/src/main/AndroidManifest.xml,1
rootbeerlib/src/main/cpp/CMakeLists.txt,1
rootbeerlib/src/main/cpp/toolChecker.cpp,1
rootbeerlib/src/main/cpp/toolChecker.h,1
rootbeerlib/src/main/jni/Android.mk,5
rootbeerlib/src/main/jni/Application.mk,7
rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,9
rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,9
rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,9
rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,9
app/build.gradle,15
gradle.properties,9
app/src/main/ic_launcher-playstore.png,1
app/src/main/res/mipmap-anydpi-v26/ic_launcher.xml,1
app/src/main/res/mipmap-anydpi-v26/ic_launcher_round.xml,1
app/src/main/res/mipmap-hdpi/ic_launcher.png,1
app/src/main/res/mipmap-hdpi/ic_launcher_foreground.png,1
app/src/main/res/mipmap-hdpi/ic_launcher_round.png,1
app/src/main/res/mipmap-mdpi/ic_launcher.png,1
app/src/main/res/mipmap-mdpi/ic_launcher_foreground.png,1
app/src/main/res/mipmap-mdpi/ic_launcher_round.png,1
app/src/main/res/mipmap-xhdpi/ic_launcher.png,1
app/src/main/res/mipmap-xhdpi/ic_launcher_foreground.png,1
app/src/main/res/mipmap-xhdpi/ic_launcher_round.png,1
app/src/main/res/mipmap-xxhdpi/ic_launcher.png,1
app/src/main/res/mipmap-xxhdpi/ic_launcher_foreground.png,1
app/src/main/res/mipmap-xxhdpi/ic_launcher_round.png,1
app/src/main/res/mipmap-xxxhdpi/ic_launcher.png,1
app/src/main/res/mipmap-xxxhdpi/ic_launcher_foreground.png,1
app/src/main/res/mipmap-xxxhdpi/ic_launcher_round.png,1
app/src/main/res/values/ic_launcher_background.xml,1
.circleci/config.yml,7
app/src/main/AndroidManifest.xml,4
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,7
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,4
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.kt,1
app/src/main/java/com/scottyab/rootbeer/sample/RootItemResult.kt,1
app/src/main/java/com/scottyab/rootbeer/sample/RootSampleApp.kt,1
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,6
app/src/main/java/com/scottyab/rootbeer/sample/extensions/ViewExtensions.kt,1
app/src/main/java/com/scottyab/rootbeer/sample/ui/ResultIconView.kt,1
app/src/main/java/com/scottyab/rootbeer/sample/ui/RootItemAdapter.kt,1
app/src/main/java/com/scottyab/rootbeer/sample/ui/RootedResultTextView.kt,1
app/src/main/java/com/scottyab/rootbeer/sample/ui/ScopedActivity.kt,1
app/src/main/res/drawable-hdpi/ic_info_outline_white_18dp.png,1
app/src/main/res/drawable-hdpi/ic_info_outline_white_24dp.png,1
app/src/main/res/drawable-hdpi/ic_info_outline_white_36dp.png,1
app/src/main/res/drawable-hdpi/ic_lock_open_white_24dp.png,1
app/src/main/res/drawable-mdpi/ic_info_outline_white_18dp.png,1
app/src/main/res/drawable-mdpi/ic_info_outline_white_24dp.png,1
app/src/main/res/drawable-mdpi/ic_info_outline_white_36dp.png,1
app/src/main/res/drawable-mdpi/ic_lock_open_white_24dp.png,1
app/src/main/res/drawable-xhdpi/ic_cross_red_24dp.png,1
app/src/main/res/drawable-xhdpi/ic_info_outline_white_18dp.png,1
app/src/main/res/drawable-xhdpi/ic_info_outline_white_24dp.png,1
app/src/main/res/drawable-xhdpi/ic_info_outline_white_36dp.png,1
app/src/main/res/drawable-xhdpi/ic_lock_open_white_24dp.png,1
app/src/main/res/drawable-xhdpi/ic_tick_green_24dp.png,1
app/src/main/res/drawable-xxhdpi/ic_info_outline_white_18dp.png,1
app/src/main/res/drawable-xxhdpi/ic_info_outline_white_24dp.png,1
app/src/main/res/drawable-xxhdpi/ic_info_outline_white_36dp.png,1
app/src/main/res/drawable-xxhdpi/ic_lock_open_white_24dp.png,1
app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_18dp.png,1
app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_24dp.png,1
app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_36dp.png,1
app/src/main/res/drawable-xxxhdpi/ic_lock_open_white_24dp.png,1
app/src/main/res/drawable/ic_check_circle_green_24dp.xml,1
app/src/main/res/drawable/ic_error_circle_outline_red_24dp.xml,1
app/src/main/res/drawable/ic_info_outline_white_24dp.xml,1
app/src/main/res/drawable/ic_lock_open_white_24dp.xml,1
app/src/main/res/drawable/pint_glass.png,1
app/src/main/res/layout/activity_main.xml,8
app/src/main/res/layout/content_main.xml,3
app/src/main/res/layout/item_root_check.xml,1
app/src/main/res/menu/menu_main.xml,1
app/src/main/res/values-w820dp/dimens.xml,1
app/src/main/res/values/attrs.xml,3
app/src/main/res/values/dimens.xml,1
app/src/main/res/values/strings.xml,3
dependencies.gradle,1
gradle/wrapper/gradle-wrapper.properties,10
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,14
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,2
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,13
rootbeerlib/src/main/res/values/strings.xml,1
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,31
gradle-mvn-push.gradle,1
art/RootBeer-tv-graphic.png,1
art/tv-1.png,1
art/tv-2.png,1
art/tv-3.png,1
art/sticker.png,2
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,7
.gitattributes,2
.gitignore,5
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,5
app/src/main/res/values/styles.xml,2
gradle/wrapper/gradle-wrapper.jar,4
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,5
app/libs/armeabi/libtool-checker.so,2
rootbeerlib/src/main/jniLibs/armeabi/libtool-checker.so,4
rootbeerlib/src/main/jniLibs/mips/libtool-checker.so,4
rootbeerlib/src/main/jniLibs/mips64/libtool-checker.so,4
LICENSE,2
app/.gitignore,2
app/app.iml,3
app/proguard-rules.pro,2
gradlew,2
gradlew.bat,2
rootbeer.iml,3
rootbeerlib/.gitignore,2
rootbeerlib/gradle.properties,2
rootbeerlib/proguard-rules.pro,2
rootbeerlib/rootbeerlib.iml,3
rootbeerlib/src/main/jni/toolChecker.cpp,3
rootbeerlib/src/main/jni/toolChecker.h,3
rootbeerlib/jni/build.sh,1
rootbeerlib/libs/arm64-v8a/libtool-checker.so,1
rootbeerlib/libs/armeabi-v7a/libtool-checker.so,1
rootbeerlib/libs/armeabi/libtool-checker.so,1
rootbeerlib/libs/mips/libtool-checker.so,1
rootbeerlib/libs/mips64/libtool-checker.so,1
rootbeerlib/libs/x86/libtool-checker.so,1
rootbeerlib/libs/x86_64/libtool-checker.so,1
rootbeerlib/obj/local/armeabi/libstdc++.a,1
rootbeerlib/obj/local/armeabi/libtool-checker.so,1
rootbeerlib/obj/local/armeabi/objs/tool-checker/toolChecker.o,1
rootbeerlib/obj/local/armeabi/objs/tool-checker/toolChecker.o.d,1
